"Room_Type 1","Offline","9747","3080","31.60"
"Room_Type 1","Online","16243","5800","35.71"
"Room_Type 4","Online","5228","1989","38.05"
"Room_Type 1","Corporate","1833","177","9.66"
"Room_Type 4","Aviation","65","22","33.85"
"Room_Type 2","Online","613","220","35.89"
"Room_Type 4","Offline","613","37","6.04"
"Room_Type 6","Online","926","403","43.52"
"Room_Type 1","Complementary","247","0","0.00"
"Room_Type 5","Offline","81","24","29.63"
"Room_Type 7","Online","109","35","32.11"
"Room_Type 5","Online","93","26","27.96"
"Room_Type 2","Complementary","20","0","0.00"
"Room_Type 4","Corporate","99","21","21.21"
"Room_Type 2","Offline","57","8","14.04"
"Room_Type 4","Complementary","52","0","0.00"
"Room_Type 7","Complementary","39","0","0.00"
"Room_Type 7","Offline","5","1","20.00"
"Room_Type 5","Corporate","74","22","29.73"
"Room_Type 6","Complementary","14","0","0.00"
"Room_Type 3","Complementary","2","0","0.00"
"Room_Type 1","Aviation","60","15","25.00"
"Room_Type 6","Offline","23","3","13.04"
"Room_Type 3","Online","2","2","100.00"
"Room_Type 7","Corporate","5","0","0.00"
"Room_Type 5","Complementary","17","0","0.00"
"Room_Type 3","Offline","2","0","0.00"
"Room_Type 6","Corporate","3","0","0.00"
"Room_Type 2","Corporate","2","0","0.00"
"Room_Type 3","Corporate","1","0","0.00"
