"2017","10","Standard Hotel","327989.00"
"2018","11","Standard Hotel","302110.00"
"2018","12","Standard Hotel","387623.00"
"2018","7","Standard Hotel","275030.00"
"2018","10","Premium Hotel","233879.00"
"2018","9","Standard Hotel","208364.00"
"2018","4","Premium Hotel","133331.00"
"2017","8","Standard Hotel","174306.00"
"2018","3","Standard Hotel","354895.00"
"2018","10","Standard Hotel","341359.00"
"2018","5","Standard Hotel","282923.00"
"2018","4","Standard Hotel","374447.00"
"2017","9","Standard Hotel","260913.00"
"2017","9","Premium Hotel","143595.00"
"2018","1","Standard Hotel","198852.00"
"2018","6","Standard Hotel","351710.00"
"2017","11","Standard Hotel","120707.00"
"2017","12","Standard Hotel","186304.00"
"2018","12","Premium Hotel","144964.00"
"2018","5","Premium Hotel","237084.00"
"2018","9","Premium Hotel","336885.00"
"2018","8","Standard Hotel","246370.00"
"2018","8","Premium Hotel","306424.00"
"2018","2","Standard Hotel","243949.00"
"2018","6","Premium Hotel","198562.00"
"2017","10","Premium Hotel","81388.00"
"2018","11","Premium Hotel","128802.00"
"2018","3","Premium Hotel","84691.00"
"2018","7","Premium Hotel","252633.00"
"2018","2","Premium Hotel","36106.00"
"2017","12","Premium Hotel","27239.00"
"2017","7","Standard Hotel","26753.00"
"2017","8","Premium Hotel","29787.00"
"2018","1","Premium Hotel","7543.00"
"2017","11","Premium Hotel","1849.00"
"2017","7","Premium Hotel","1242.00"
